@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {alfa,AmaisB,AsobreB,beta,small}

@data
0.316872,0.025532,0.293103,0.340426,0.125,0.314685,0.072243,0.371728,0.324873,0.339713,0.313253,0.356643,0.168831,0.328467,0.275676,0.227545,0.389671,0.810127,0,0.234234,0.187406,0.494737,0.42069,0.421769,0.482877,0.357527,0.413295,0.019685,0.449568,0.522282,0.830078,1,0.052795,0.754386,0.850446,0.717026,0.972973,0.254545,0.45122,0.363889,0.274933,0.830065,0.416058,0.484979,0.508523,0.421203,0.349693,0.525373,0.291667,0.496875,0.296053,0.395973,0.830065,0.052795,0.754386,0.684314,0.498182,0.976744,0.019685,0.449568,0.681223,0.830078,1,0.485777,0.494737,0.381963,0.518414,0.418919,0.491667,0.053968,0.610209,0.727273,0.772358,0.985612,0.019608,0.331126,0.45098,0.542079,0.890173,0.049485,0.397313,0.693572,0.980806,1,0.398126,0.346491,0.324356,0.171429,0.338346,0.387097,0.293139,0.373181,0.531056,0.865088,0.962,0.054957,0.179957,0.265393,0.697699,0.763,0.048077,0.185336,0.466777,0.524291,1,0.34981,0.819905,0.381963,0.493573,0.259958,0.618619,0.080952,0.714286,0.831683,0.623907,0.967568,0.016393,0.356725,0.419676,0.593548,0.919149,0.049485,0.397313,0.693572,0.980806,1,AsobreB
0.349794,0.097872,0.488506,0.239362,0.326923,0.437063,0.064639,0.418848,0.375635,0.435407,0.337349,0.314685,0.220779,0.167883,0.243243,0.239521,0.107981,0.506329,0.183333,0.099099,0.217391,0.471053,0.365517,0.534014,0.452055,0.357527,0.375723,0.03937,0.576369,0.515152,0.601562,1,0.012422,0.60401,0.810268,0.827338,0.95045,0.118182,0.362805,0.408333,0.522911,0.888889,0.481752,0.469957,0.477273,0.421203,0.303681,0.576119,0.135417,0.346875,0.401316,0.426174,0.888889,0.012422,0.60401,0.711765,0.618182,0.957364,0.03937,0.559078,0.593886,0.601562,1,0.525164,0.363158,0.442971,0.441926,0.415541,0.491667,0.012698,0.491879,0.748918,0.756098,1,0.039216,0.268212,0.40305,0.542079,0.901734,0.148454,0.479846,0.603886,0.637236,0.949451,0.478923,0.248538,0.320843,0,0.601504,0.317972,0.070686,0.230769,0.493789,0.69001,0.903,0.030172,0.18319,0.591295,0.748954,0.818,0.048077,0.441955,0.561462,0.777328,1,0.431559,0.665877,0.442971,0.508997,0.32914,0.54955,0.019048,0.659341,0.898515,0.795918,1,0.032787,0.298246,0.409714,0.430645,0.92766,0.148454,0.479846,0.603886,0.637236,0.949451,AsobreB
0.502058,0.012766,0.408046,0.340426,0.423077,0.321678,0.102662,0.303665,0.380711,0.4689,0.120482,0.286713,0.24026,0.19708,0.167568,0.365269,0.220657,0.367089,0.233333,0.18018,0.395802,0.444737,0.531034,0.323129,0.503425,0.384409,0.398844,0.141732,0.708934,0.590018,0.845703,0.982036,0.003106,0.438596,0.526786,0.697842,0.954955,0.054545,0.621951,0.663889,0.714286,1,0.288321,0.581545,0.480114,0.424069,0.346626,0.620896,0.041667,0.50625,0.523026,0.516779,1,0.003106,0.446115,0.462745,0.52,0.96124,0.141732,0.708934,0.722707,0.845703,0.982036,0.601751,0.331579,0.437666,0.487252,0.459459,0.25,0.003175,0.491879,0.569264,0.72561,0.983213,0.023529,0.350993,0.522876,0.725248,1,0.016495,0.566219,0.633782,0.712092,0.993407,0.436768,0.223684,0.385246,0,0.406015,0.313364,0.134096,0.2921,0.575569,0.775489,0.942,0.010776,0.050647,0.539278,0.716527,0.963,0.019231,0.397149,0.446844,0.530364,1,0.467681,0.623223,0.437666,0.48329,0.272537,0.378378,0.004762,0.542125,0.608911,0.638484,0.962162,0.042623,0.424951,0.542964,0.735484,1,0.016495,0.566219,0.633782,0.712092,0.993407,AsobreB
0.36214,0.06383,0.436782,0.345745,0.336538,0.307692,0.098859,0.293194,0.299492,0.267943,0.216867,0.167832,0.363636,0.321168,0.302703,0.335329,0.192488,0.43038,0.35,0.477477,0.463268,0.486842,0.535632,0.265306,0.64726,0.405914,0.393064,0.019685,0.51585,0.513369,0.75,1,0.003106,0.473684,0.542411,0.625899,0.986486,0.1,0.625,0.711111,0.730458,0.882353,0.346715,0.517167,0.519886,0.421203,0.398773,0.695522,0.114583,0.70625,0.634868,0.644295,0.980392,0.003106,0.473684,0.476471,0.512727,0.965116,0.019685,0.48415,0.598253,0.726563,1,0.507659,0.323684,0.564987,0.339943,0.503378,0.469444,0.003175,0.477958,0.538961,0.691057,1,0.043137,0.437086,0.616558,0.638614,0.930636,0.008247,0.441459,0.632287,0.696737,0.993407,0.416862,0.219298,0.407494,0.085714,0.421053,0.258065,0.116424,0.290021,0.599379,0.850669,0.988,0.040948,0.181034,0.514862,0.692469,0.941,0.019231,0.323829,0.395349,0.597166,1,0.442966,0.542654,0.564987,0.375321,0.398323,0.486486,0.004762,0.468864,0.616337,0.653061,1,0.07541,0.436647,0.551681,0.701613,0.948936,0.008247,0.441459,0.632287,0.696737,0.993407,AsobreB
0.246914,0.106383,0.344828,0.265957,0.432692,0.363636,0.076046,0.235602,0.213198,0.248804,0.26506,0.503497,0.292208,0.160584,0.351351,0.359281,0.197183,0.563291,0.666667,0.378378,0.557721,0.45,0.450575,0.435374,0.40411,0.456989,0.390173,0.003937,0.466859,0.565062,0.761719,0.988024,0.009317,0.573935,0.555804,0.647482,1,0.136364,0.57622,0.688889,0.792453,0.96732,0.489051,0.476395,0.463068,0.421203,0.484663,0.414925,0.015625,0.55625,0.552632,0.714765,0.96732,0.015528,0.578947,0.488235,0.467273,1,0.003937,0.495677,0.703057,0.765625,0.988024,0.452954,0.4,0.583554,0.345609,0.472973,0.519444,0.015873,0.563805,0.577922,0.707317,1,0.003922,0.225166,0.407407,0.628713,0.971098,0.006186,0.452975,0.721973,0.808061,0.973626,0.272834,0.21345,0.555035,0.057143,0.278195,0.262673,0.054054,0.226611,0.485507,0.815654,0.995,0.032328,0.173491,0.268577,0.599372,0.844,0.009615,0.476578,0.636213,0.643725,1,0.393536,0.585308,0.583554,0.347044,0.360587,0.582583,0.02381,0.6337,0.561881,0.591837,1,0.003279,0.364522,0.483188,0.682258,0.978723,0.006186,0.452975,0.721973,0.808061,0.973626,AsobreB
0.395062,0.089362,0.33908,0.31383,0.153846,0.223776,0.243346,0.193717,0.162437,0.45933,0.445783,0.258741,0.415584,0.036496,0.4,0.221557,0.248826,0.537975,0.45,0.333333,0.235382,0.334211,0.549425,0.438776,0.40411,0.30914,0.615607,0.102362,0.772334,0.565062,0.726563,0.742515,0.02795,0.558897,0.667411,0.884892,1,0.013636,0.393293,0.452778,0.477089,0.928105,0.474453,0.484979,0.463068,0.567335,0.407975,0.501493,0.015625,0.378125,0.338816,0.365772,0.928105,0.02795,0.573935,0.660784,0.690909,1,0.102362,0.665706,0.668122,0.695312,0.904192,0.417943,0.431579,0.615385,0.393768,0.560811,0.544444,0.028571,0.517401,0.625541,0.79878,1,0.058824,0.437086,0.507625,0.430693,0.878613,0.061856,0.426104,0.621824,0.725528,0.964835,0.367681,0.225146,0.451991,0,0.443609,0.294931,0.005198,0.076923,0.187371,0.443872,0.809,0.264009,0.400862,0.5138,0.73431,0.851,0.855769,0.720978,0.754153,0.852227,1,0.391635,0.559242,0.615385,0.442159,0.438155,0.546547,0.042857,0.652015,0.834158,0.851312,1,0.013115,0.315789,0.442092,0.498387,0.953191,0.061856,0.426104,0.621824,0.725528,0.964835,AsobreB
0.366255,0.029787,0.356322,0.398936,0.326923,0.286713,0.129278,0.287958,0.243655,0.325359,0.493976,0.286713,0.402597,0.248175,0.221622,0.245509,0.29108,0.474684,0.233333,0.306306,0.172414,0.426316,0.524138,0.357143,0.537671,0.188172,0.557803,0.023622,0.567723,0.484848,0.640625,0.628743,0.099379,0.468672,0.560268,0.707434,1,0.240909,0.557927,0.688889,0.881402,0.823529,0.375912,0.532189,0.480114,0.541547,0.104294,0.591045,0.276042,0.7375,0.684211,0.922819,0.862745,0.099379,0.383459,0.370588,0.527273,1,0.023622,0.608069,0.652838,0.626953,0.628743,0.477024,0.421053,0.509284,0.575071,0.364865,0.513889,0.015873,0.276102,0.290043,0.558943,1,0.05098,0.470199,0.72549,0.675743,0.843931,0.249485,0.585413,0.738416,0.792706,0.953846,0.32904,0.160819,0.543326,0,0.413534,0.253456,0.391892,0.634096,0.836439,0.930999,0.979,0.044181,0.06681,0.130573,0.322176,0.527,0.057692,0.317719,0.448505,0.455466,1,0.410646,0.630332,0.509284,0.529563,0.327044,0.537538,0.02381,0.238095,0.383663,0.548105,1,0.042623,0.518519,0.557908,0.703226,0.885106,0.249485,0.585413,0.738416,0.792706,0.953846,AsobreB
0.325103,0.038298,0.425287,0.319149,0.538462,0.374126,0.087452,0.219895,0.329949,0.311005,0.337349,0.258741,0.24026,0.10219,0.4,0.137725,0.262911,0.5,0.616667,0.297297,0.275862,0.492105,0.418391,0.428571,0.585616,0.400538,0.416185,0.015748,0.469741,0.483066,0.792969,0.97006,0.021739,0.794486,0.792411,0.707434,1,0.054545,0.435976,0.391667,0.528302,0.908497,0.448905,0.459227,0.517045,0.446991,0.441718,0.59403,0.0625,0.421875,0.388158,0.506711,0.908497,0.065217,0.864662,0.703922,0.534545,1,0.015748,0.400576,0.572052,0.783203,0.97006,0.485777,0.260526,0.692308,0.399433,0.584459,0.580556,0.053968,0.638051,0.727273,0.739837,0.944844,0.015686,0.380795,0.592593,0.653465,1,0.014433,0.341651,0.593423,0.708253,0.989011,0.272834,0.244152,0.531616,0,0.278195,0.258065,0.260915,0.313929,0.813665,0.867147,0.967,0.039871,0.155172,0.221868,0.379707,0.605,0.038462,0.539715,0.601329,0.55668,1,0.376426,0.509479,0.692308,0.375321,0.431866,0.618619,0.080952,0.783883,0.831683,0.688047,1,0.013115,0.34308,0.443337,0.625806,0.940426,0.014433,0.341651,0.593423,0.708253,0.989011,AsobreB
0.444444,0.021277,0.373563,0.260638,0.365385,0.265734,0.041825,0.282723,0.35533,0.205742,0.325301,0.377622,0.279221,0.277372,0.232432,0.227545,0.403756,0.683544,0.083333,0.342342,0.230885,0.473684,0.514943,0.309524,0.561644,0.303763,0.439306,0.145669,0.662824,0.550802,0.716797,1,0.009317,0.421053,0.662946,0.77458,0.900901,0.090909,0.60061,0.577778,0.609164,0.895425,0.339416,0.564378,0.463068,0.532951,0.220859,0.623881,0.104167,0.490625,0.503289,0.513423,0.895425,0.009317,0.421053,0.572549,0.578182,0.914729,0.145669,0.662824,0.591703,0.664063,1,0.557987,0.363158,0.469496,0.498584,0.442568,0.341667,0.009524,0.426914,0.478355,0.770325,0.973621,0.039216,0.413907,0.583878,0.631188,0.907514,0.129897,0.570058,0.617339,0.59309,1,0.354801,0.489766,0.252927,0.142857,0.368421,0.576037,0.280665,0.635135,0.710145,0.874356,0.973,0.023707,0.133621,0.372611,0.610879,0.924,0.038462,0.293279,0.340532,0.321862,1,0.444867,0.623223,0.469496,0.48329,0.333333,0.375375,0.014286,0.391941,0.561881,0.731778,0.940541,0.068852,0.438596,0.566625,0.698387,0.931915,0.129897,0.570058,0.617339,0.59309,1,AsobreB
0.353909,0.012766,0.275862,0.218085,0.394231,0.444056,0.022814,0.198953,0.319797,0.287081,0.349398,0.335664,0.227273,0.277372,0.259459,0.419162,0.356808,0.563291,0.266667,0.342342,0.425787,0.386842,0.602299,0.292517,0.561644,0.239247,0.554913,0.007874,0.596542,0.531194,0.660156,0.964072,0.012422,0.548872,0.716518,0.760192,0.986486,0.036364,0.466463,0.475,0.746631,1,0.321168,0.656652,0.355114,0.541547,0.196319,0.59403,0.041667,0.559375,0.407895,0.567114,1,0.012422,0.501253,0.629412,0.578182,0.988372,0.007874,0.608069,0.657205,0.685547,0.964072,0.630197,0.292105,0.493369,0.481586,0.530405,0.3,0.012698,0.440835,0.65368,0.75813,0.992806,0.035294,0.480132,0.553377,0.752475,0.965318,0.002062,0.479846,0.662182,0.6238,1,0.326698,0.296784,0.434426,0,0.383459,0.281106,0.059252,0.455301,0.559006,0.751802,0.956,0.02694,0.331897,0.832272,0.906904,1,0.019231,0.299389,0.327243,0.453441,0.827957,0.486692,0.547393,0.493369,0.467866,0.350105,0.402402,0.019048,0.43956,0.693069,0.685131,0.983784,0.029508,0.475634,0.505604,0.727419,0.974468,0.002062,0.479846,0.662182,0.6238,1,AsobreB
0.255144,0,0.298851,0.601064,0.201923,0.108392,0,0.272251,0.208122,0.54067,0.373494,0.433566,0.337662,0.452555,0.67027,0.125749,0,0.651899,0.166667,0.468468,0.098951,0.828947,0.091954,0.47619,0.366438,0.760753,0.17052,0.07874,0.521614,0.499109,0.792969,0.874251,0.121118,0.669173,0.631696,0.366906,0.954955,0.036364,0.484756,0.616667,0.768194,1,0.565693,0.165236,0.815341,0.277937,0.819018,0.376119,0.041667,0.471875,0.532895,0.436242,1,0.378882,0.669173,0.554902,0.269091,0.96124,0.07874,0.521614,0.611354,0.792969,0.874251,0.102845,0.794737,0.591512,0.25779,0.263514,0.641667,0.485714,0.61949,0.612554,0.676829,0.901679,0.2,0.258278,0.431373,0.571782,0.942197,0.016495,0.522073,0.730942,0.831094,1,0.325527,0.709064,0.106557,0,0.315789,0.382488,0.171518,0.224532,0.299172,0.775489,0.825,0.022629,0.41056,0.536093,0.67887,0.948,0.086538,0.179226,0.885382,0.82996,1,0.053232,1,0.591512,0.357326,0.228512,0.750751,0.580952,0.754579,0.752475,0.536443,0.945946,0.167213,0.325536,0.405978,0.624194,0.910638,0.016495,0.522073,0.730942,0.831094,1,AmaisB
0.300412,0.042553,0.54023,0.276596,0.298077,0.108392,0.235741,0.162304,0.263959,0.550239,0.626506,0.06993,0.402597,0.306569,0.335135,0.311377,0.197183,0.462025,0.35,0.279279,0.097451,0.455263,0.409195,0.486395,0.30137,0.572581,0.479769,0.240157,0.559078,0.322638,0.646484,1,0.124224,0.571429,0.689732,0.731415,0.86036,0.036364,0.237805,0.572222,0.679245,0.660131,0.507299,0.369099,0.590909,0.43553,0.702454,0.41194,0.041667,0.21875,0.618421,0.600671,0.660131,0.251553,0.468672,0.545098,0.450909,0.879845,0.161417,0.619597,0.508734,0.726563,1,0.380744,0.426316,0.681698,0.322946,0.47973,0.65,0.257143,0.529002,0.668831,0.859756,0.976019,0.078431,0.36755,0.464052,0.616337,0.520231,0.016495,0.266795,0.553064,0.606526,1,0.54918,0.121345,0.35363,0,0.631579,0.193548,0.043659,0.24948,0.36646,0.504634,0.719,0.605603,0.617457,0.85138,0.860879,0.844,0.086538,0.226069,0.759136,0.888664,1,0.336502,0.56872,0.681698,0.390746,0.341719,0.726727,0.385714,0.461538,0.841584,0.860058,0.945946,0.065574,0.411306,0.450809,0.619355,0.778723,0.016495,0.266795,0.553064,0.606526,1,AmaisB
0.115226,0.47234,0,0,0,0.583916,0.106464,0.146597,0,0.267943,0,0.195804,0.363636,0.810219,0,0.664671,0.521127,0.35443,0,1,0.007496,0,1,0.204082,0.178082,0.22043,0.274566,0.216535,0,0,0.712891,0.664671,0.080745,0.338346,0.435268,0.398082,0.626126,1,0.759146,0.708333,0.706199,1,0.492701,0.824034,0,0.730659,0.162577,0.420896,0.713542,0.753125,0.641447,0.728188,1,0.080745,0.546366,0.382353,0.241818,0.678295,0.216535,0,0,0.712891,0.664671,0.654267,0.563158,0.222812,0.507082,0.358108,0,0.08254,0.313225,0.361472,0.394309,0.800959,0.215686,0.344371,1,0.806931,1,0.224742,0.180422,0.106129,0,0.756044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259615,0.395112,0.551495,0.615385,1,0.750951,0.462085,0.222812,0.66838,0.280922,0,0.12381,0.575092,0.549505,0.274052,0.848649,0.180328,0.321637,0.79203,0.732258,1,0.224742,0.180422,0.106129,0,0.756044,small
0.156379,0.025532,0.074713,0.468085,0.548077,0.045455,0.04943,0.26178,0.350254,0.602871,0.53012,0.482517,0.038961,0.59854,0.443243,0.263473,0.323944,0.360759,0.416667,0.45045,0.191904,0.694737,0.131034,0.595238,0.164384,0.736559,0.202312,0.047244,0.32853,0.483066,0.728516,1,0.012422,0.661654,0.571429,0.652278,0.86036,0.104545,0.670732,0.655556,0.752022,0.915033,0.689781,0.175966,0.704545,0.266476,0.822086,0.21194,0.020833,0.6625,0.601974,0.755034,0.915033,0.189441,0.566416,0.441176,0.44,0.879845,0.047244,0.32853,0.606987,0.703125,1,0.126915,0.607895,0.755968,0.002833,0.368243,0.869444,0.193651,0.612529,0.5,0.615854,0.925659,0.070588,0.172185,0.51634,0.40099,1,0.008247,0.485605,0.772795,0.840691,0.971429,0.884075,0.109649,0.028103,0.542857,0.330827,0.087558,0.025988,0.280665,0.60559,0.797116,0.981,0.18319,0.196121,0.420382,0.506276,0.503,0.048077,0.205703,0.431894,0.052632,1,0.001901,0.921801,0.755968,0.023136,0.253669,0.987988,0.290476,0.512821,0.556931,0.492711,0.832432,0.059016,0.274854,0.495641,0.562903,1,0.008247,0.485605,0.772795,0.840691,0.971429,alfa
0.288066,0,0.270115,0.12234,0,0.244755,0.087452,0.486911,0.472081,0.22488,0.566265,0.65035,0,0.343066,0.502703,0.556886,0.220657,0.443038,0.383333,0.207207,0.017991,0.673684,0.344828,0.302721,0.503425,0.41129,0.398844,0.181102,0.172911,0.192513,0.619141,1,0.065217,0.969925,0.698661,0.661871,0.896396,0.627273,0.676829,0.469444,0.566038,0.392157,0.277372,0.409871,0.715909,0.309456,0.441718,0.620896,0.71875,0.66875,0.358553,0.459732,0.392157,0.065217,0.969925,0.568627,0.492727,0.910853,0.181102,0.172911,0.388646,0.619141,1,0.455142,0.2,0.655172,0.235127,0.760135,0.25,0.066667,0.410673,0.575758,0.485772,0.944844,1,0.609272,0.45098,1,1,0.092784,0.145873,0.38565,0.46833,0.692308,0.35363,0,0.64637,0,0.360902,0,0.096674,0.14553,0.216356,0.287333,0.372,0,0,0,0,0,0.211538,0.832994,0.802326,0.744939,1,0.262357,0.684834,0.655172,0.326478,0.371069,0.501502,0.1,0.424908,0.658416,0.323615,0.875676,0.455738,0.532164,0.587796,0.903226,1,0.092784,0.145873,0.38565,0.46833,0.692308,alfa
0.164609,0.110638,0.568966,0.494681,0.442308,0.115385,0.152091,0.277487,0.370558,0.631579,0.240964,0.321678,0.38961,0.240876,0.286486,0.077844,0.215962,0.253165,0.333333,0.297297,0.17991,0.678947,0.204598,0.503401,0.167808,0.569892,0.473988,0.125984,0.487032,0.386809,0.802734,0.88024,0.015528,0.849624,0.819196,0.616307,0.644144,0.081818,0.35061,0.658333,0.773585,1,0.529197,0.223176,0.767045,0.366762,0.641104,0.247761,0.09375,0.521875,0.582237,0.718121,1,0.015528,0.533835,0.733333,0.458182,0.693798,0.125984,0.564841,0.530568,0.738281,0.88024,0.249453,0.597368,0.61008,0.356941,0.347973,0.716667,0.098413,0.4942,0.852814,0.878049,0.952038,0.023529,0.221854,0.368192,0.450495,0.959538,0.146392,0.489443,0.61136,0.704415,0.942857,0.348946,0.203216,0.48829,0.2,0.353383,0.276498,0.075884,0.144491,0.267081,0.354274,0.457,0.057112,0.53556,0.576433,0.810669,0.861,0.057692,0.694501,0.810631,0.785425,1,0.247148,0.744076,0.61008,0.416452,0.285115,0.840841,0.02381,0.556777,0.975248,0.827988,0.891892,0.081967,0.382066,0.412204,0.577419,1,0.146392,0.489443,0.61136,0.704415,0.942857,alfa
0.218107,0.110638,0.304598,0.420213,0.634615,0.115385,0.076046,0.240838,0.436548,0.602871,0.554217,0.552448,0.214286,0.386861,0.324324,0.275449,0.122066,0.208861,0,0.297297,0.17991,0.715789,0.158621,0.52381,0.373288,0.731183,0.436416,0.023622,0.524496,0.56328,0.763672,1,0.034161,0.350877,0.553571,0.664269,0.851351,0.081818,0.573171,0.475,0.684636,0.915033,0.551095,0.223176,0.747159,0.346705,0.763804,0.486567,0.09375,0.584375,0.365132,0.674497,0.915033,0.034161,0.285714,0.460784,0.434545,0.872093,0.023622,0.524496,0.689956,0.724609,1,0.205689,0.597368,0.679045,0.300283,0.550676,0.661111,0.034921,0.324826,0.335498,0.676829,0.920863,0.023529,0.443709,0.48366,0.5,1,0.063918,0.349328,0.789238,0.84453,0.984615,0.892272,0,0.107728,0,0.601504,0,0.06237,0.309771,0.541408,0.811535,0.987,0,0,0,0,0,0.057692,0.317719,0.260797,0.477733,1,0.159696,0.791469,0.679045,0.313625,0.356394,0.81982,0.052381,0.194139,0.383663,0.405248,0.821622,0.019672,0.473684,0.494396,0.683871,1,0.063918,0.349328,0.789238,0.84453,0.984615,alfa
0.176955,0.153191,0.287356,0.303191,0,0.325175,0.026616,0.371728,0.28934,0.272727,0.433735,0.447552,0.136364,0.153285,0.308108,0.51497,0.403756,0.360759,0.6,0.576577,0.163418,0.442105,0.514943,0.35034,0.55137,0.301075,0.300578,0.07874,0.455331,0.30303,0.683594,1,0.10559,0.56391,0.747768,0.800959,0.968468,0.022727,0.435976,0.472222,0.571429,0.810458,0.478102,0.517167,0.417614,0.386819,0.300613,0.534328,0.026042,0.44375,0.526316,0.442953,0.810458,0.10559,0.904762,0.768627,0.649091,0.972868,0.07874,0.475504,0.371179,0.683594,1,0.522976,0.292105,0.535809,0.410765,0.628378,0.377778,0.107937,0.522042,0.725108,0.792683,0.983213,0.05098,0.437086,0.546841,0.757426,1,0.05567,0.420345,0.506726,0.59501,0.953846,0.250585,0.480994,0.364169,0.4,0.323308,0.59447,0.319127,0.363825,0.687371,0.84552,0.971,0.038793,0.30819,0.508493,0.717573,0.907,0.057692,0.162933,0.408638,0.55668,1,0.429658,0.582938,0.535809,0.380463,0.436059,0.51952,0.161905,0.498168,0.794554,0.699708,0.962162,0.019672,0.430799,0.470735,0.687097,1,0.05567,0.420345,0.506726,0.59501,0.953846,beta
0.337449,0.153191,0.206897,0.239362,0.432692,0.223776,0.034221,0.094241,0.370558,0.435407,0.879518,0.062937,0.649351,0.262774,0.297297,0.329341,0.211268,0.689873,0,0.162162,0.118441,0.305263,0.452874,0.622449,0.222603,0.427419,0.416185,0.031496,0.78098,0.771836,0.900391,0.892216,0.07764,0.488722,0.377232,0.306954,1,0.072727,0.463415,0.555556,0.644205,0.941176,0.60219,0.551502,0.275568,0.461318,0.371166,0.376119,0.083333,0.309375,0.430921,0.557047,0.941176,0.07764,0.511278,0.34902,0.338182,1,0.031496,0.78098,0.866812,0.830078,0.892216,0.358862,0.589474,0.578249,0.345609,0.246622,0.786111,0.022222,0.473318,0.34632,0.355691,0.956835,0.066667,0.271523,0.655773,0.747525,1,0.070103,0.43762,0.686099,0.685221,0.920879,0.372365,0.119883,0.531616,0,0.413534,0.170507,0.274428,0.339917,0.630435,0.711637,0.927,0.038793,0.048491,0.067941,0.114017,0.136,0.076923,0.348269,0.551495,0.643725,1,0.437262,0.535545,0.578249,0.210797,0.36478,0.633634,0.033333,0.692308,0.485149,0.533528,1,0.055738,0.226121,0.628892,0.73871,0.885106,0.070103,0.43762,0.686099,0.685221,0.920879,beta
0.102881,0.07234,0.666667,0.218085,0.480769,0.143357,0.125475,0.21466,0.670051,0.277512,0.301205,0.517483,0.162338,0.240876,0.091892,0.39521,0.234742,0.417722,0,0.81982,0.134933,0.721053,0.356322,0.22449,0.715753,0.44086,0.33526,0.027559,0.530259,0.582888,0.642578,0.952096,0.046584,0.498747,0.629464,0.834532,1,0.404545,0.506098,0.366667,0.512129,0.836601,0.441606,0.255365,0.792614,0.189112,0.582822,0.531343,0.463542,0.728125,0.480263,0.473154,0.836601,0.046584,0.230576,0.407843,0.623636,0.934109,0.027559,0.530259,0.713974,0.722656,1,0.393873,0.292105,0.774536,0.382436,0.523649,0.613889,0.047619,0.50116,0.575758,0.821138,0.959233,0.027451,0.211921,0.37037,0.490099,0.953757,0.115464,0.474088,0.750374,0.75048,1,0.154567,0.266082,0.632319,0.228571,0.18797,0.267281,0.369023,0.39501,0.427536,0.638517,0.653,0.302802,0.570043,0.701699,0.73431,0.777,0.067308,0.221996,0.476744,0.769231,1,0.287072,0.547393,0.774536,0.357326,0.377358,0.675676,0.071429,0.234432,0.596535,0.734694,0.908108,0.022951,0.378168,0.407223,0.45,0.965957,0.115464,0.474088,0.750374,0.75048,1,beta
